key1,key2,result
FC5,FC3,123957.72784380315
FC5,FC1,141481.93664694036
FC5,FCZ,142126.26848749412
FC5,FC2,148580.34633427748
FC5,FC4,146138.97376920833
FC5,FC6,156803.80176940927
FC5,C5,147810.63971580935
FC5,C3,148440.80391738666
FC5,C1,155076.54784485183
FC5,CZ,157230.9080242026
FC5,C2,160153.86434514335
FC5,C4,159209.68959589046
FC5,C6,160662.77605915634
FC5,CP5,163393.11783153223
FC5,CP3,162155.0557429745
FC5,CP1,164336.9435234015
FC5,CPZ,167561.96199157625
FC5,CP2,167256.76462714977
FC5,CP4,169169.68141240533
FC5,CP6,173727.66779348714
FC5,FP1,762215.706259343
FC5,FPZ,524001.3067568399
FC5,FP2,475677.04551889654
FC5,AF7,770907.52934506
FC5,AF3,351256.3666590957
FC5,AFZ,234036.69859936938
FC5,AF4,224156.46925275575
FC5,AF8,502314.31899711624
FC5,F7,344163.5745543841
FC5,F5,349920.35672395455
FC5,F3,154852.43409986905
FC5,F1,159101.0610493925
FC5,FZ,144426.62867868447
FC5,F2,152296.26414597896
FC5,F4,152542.57286666488
FC5,F6,171194.0000145519
FC5,F8,239827.92063278382
FC5,FT7,134869.18639991785
FC5,FT8,186207.9396624492
FC5,T7,158108.54975366872
FC5,T8,181513.7373017627
FC5,T9,216394.55086620967
FC5,T10,245994.59567514242
FC5,TP7,172450.48482734725
FC5,TP8,190765.0492997308
FC5,P7,188768.2981329035
FC5,P5,179906.22475544183
FC5,P3,176619.9150790192
FC5,P1,176137.52890538954
FC5,PZ,176256.59485927445
FC5,P2,177603.332732618
FC5,P4,181833.82861323684
FC5,P6,195816.99743264003
FC5,P8,202089.04168421362
FC5,PO7,208406.11204808485
FC5,PO3,190678.29784021006
FC5,POZ,193053.96365617384
FC5,PO4,198054.01134759653
FC5,PO8,242818.8599884959
FC5,O1,216506.6195367749
FC5,OZ,223379.9145615414
FC5,O2,226545.73033558065
FC5,IZ,252042.08129296402
FC3,FC1,86042.19731106696
FC3,FCZ,101532.83927198451
FC3,FC2,106156.23885907793
FC3,FC4,114141.68847430816
FC3,FC6,141753.39385279498
FC3,C5,114519.86871624502
FC3,C3,99376.55832429061
FC3,C1,109366.67160758025
FC3,CZ,117711.0777886875
FC3,C2,120770.16800737807
FC3,C4,121996.93426607232
FC3,C6,132687.09084681986
FC3,CP5,135893.53362114064
FC3,CP3,129453.03485191704
FC3,CP1,129728.53825886516
FC3,CPZ,134108.08649544683
FC3,CP2,133305.66093129118
FC3,CP4,142979.98815989558
FC3,CP6,152389.54394022288
FC3,FP1,827024.3325080165
FC3,FPZ,561019.5298925233
FC3,FP2,512174.2809524808
FC3,AF7,841044.3280294951
FC3,AF3,390169.6615040948
FC3,AFZ,234042.79207102512
FC3,AF4,226426.2107679436
FC3,AF8,552105.7525427083
FC3,F7,401543.95052970154
FC3,F5,388479.64091898105
FC3,F3,146457.14778580054
FC3,F1,153664.3368743809
FC3,FZ,104714.52395487369
FC3,F2,126887.5404525145
FC3,F4,126935.71497857537
FC3,F6,170219.66900767566
FC3,F8,257410.12644206136
FC3,FT7,141702.8016325082
FC3,FT8,185889.0367140774
FC3,T7,144170.97923464834
FC3,T8,166052.04040930726
FC3,T9,208818.03747379826
FC3,T10,244641.57048344944
FC3,TP7,152162.71022674596
FC3,TP8,173969.55471520216
FC3,P7,172331.13602995907
FC3,P5,161461.51556506995
FC3,P3,152406.2028279138
FC3,P1,148094.49821643642
FC3,PZ,149197.27324314677
FC3,P2,152250.61661434954
FC3,P4,161555.16911086475
FC3,P6,180699.61365787088
FC3,P8,189685.91426210848
FC3,PO7,197987.0871775531
FC3,PO3,174539.0353828025
FC3,POZ,175159.57493003117
FC3,PO4,185052.75445181454
FC3,PO8,238655.08393022476
FC3,O1,209709.95748801727
FC3,OZ,219731.50411630012
FC3,O2,221956.4547317046
FC3,IZ,252321.7131603282
FC1,FCZ,85591.94668792671
FC1,FC2,91141.66604480664
FC1,FC4,108980.44188867405
FC1,FC6,142335.27080226323
FC1,C5,113737.88845807654
FC1,C3,97008.86936974223
FC1,C1,96948.47473459812
FC1,CZ,104899.60540551052
FC1,C2,109360.68889673783
FC1,C4,114136.97510945189
FC1,C6,129206.80311346303
FC1,CP5,131413.78118148743
FC1,CP3,124750.69992990444
FC1,CP1,121405.02094272523
FC1,CPZ,125887.3041902233
FC1,CP2,125653.5909190267
FC1,CP4,138047.0976968441
FC1,CP6,149412.43402593778
FC1,FP1,844137.7133375424
FC1,FPZ,569139.9861896682
FC1,FP2,521417.29956280946
FC1,AF7,862737.7572092745
FC1,AF3,400515.9298420356
FC1,AFZ,233153.73445595492
FC1,AF4,226242.35651502165
FC1,AF8,568525.9359107277
FC1,F7,414985.62444456585
FC1,F5,398601.48360049
FC1,F3,146757.016312081
FC1,F1,155032.39755207943
FC1,FZ,92041.35445827646
FC1,F2,122157.59917385632
FC1,F4,121936.60507701545
FC1,F6,173941.36472165913
FC1,F8,266517.0972794071
FC1,FT7,147541.53934087112
FC1,FT8,192119.4643021765
FC1,T7,145302.69275646683
FC1,T8,164931.21821437383
FC1,T9,210924.03117085557
FC1,T10,245399.92997846016
FC1,TP7,150322.47251698788
FC1,TP8,173161.83619110164
FC1,P7,171531.96641319394
FC1,P5,159684.84582180108
FC1,P3,148354.97394786304
FC1,P1,143260.3760604643
FC1,PZ,143104.3547645281
FC1,P2,147249.86255680452
FC1,P4,159517.47864964823
FC1,P6,182385.03772875146
FC1,P8,189133.22376515158
FC1,PO7,200125.0467659412
FC1,PO3,173705.58654141048
FC1,POZ,173987.2676455109
FC1,PO4,184919.68008269742
FC1,PO8,242553.40539722546
FC1,O1,211140.71068926607
FC1,OZ,219854.1754931746
FC1,O2,223325.7086022075
FC1,IZ,255405.43512299313
FCZ,FC2,83375.1770270016
FCZ,FC4,107944.76119502605
FCZ,FC6,146878.26822849913
FCZ,C5,118065.14368465109
FCZ,C3,106784.89895333769
FCZ,C1,106097.07213847629
FCZ,CZ,110975.35071200272
FCZ,C2,110647.046073978
FCZ,C4,115472.67873023424
FCZ,C6,132743.12816639058
FCZ,CP5,134096.53031221218
FCZ,CP3,126470.24055865037
FCZ,CP1,123021.77272208332
FCZ,CPZ,128508.48962928714
FCZ,CP2,125792.29597109879
FCZ,CP4,139610.52994708583
FCZ,CP6,151602.0932544529
FCZ,FP1,835332.3242897528
FCZ,FPZ,553155.1545164869
FCZ,FP2,504622.5142810136
FCZ,AF7,853163.8289604087
FCZ,AF3,386546.5921860953
FCZ,AFZ,205255.1812576748
FCZ,AF4,204937.16953373712
FCZ,AF8,560840.8952122265
FCZ,F7,410461.92685615
FCZ,F5,384815.0971019648
FCZ,F3,119064.4278910734
FCZ,F1,127550.85813080698
FCZ,FZ,46966.500266557385
FCZ,F2,86576.59807094156
FCZ,F4,86302.68829162892
FCZ,F6,163217.144850143
FCZ,F8,260118.65823073967
FCZ,FT7,152009.05473142336
FCZ,FT8,195250.90803136126
FCZ,T7,148313.56323554393
FCZ,T8,167896.87934306485
FCZ,T9,209993.62933734813
FCZ,T10,243140.09456185842
FCZ,TP7,149773.55781055853
FCZ,TP8,171934.20990987736
FCZ,P7,169445.15270213984
FCZ,P5,159916.84751694906
FCZ,P3,147501.6690250501
FCZ,P1,142259.0995786613
FCZ,PZ,142506.5582322165
FCZ,P2,146198.91324015128
FCZ,P4,160960.8813186698
FCZ,P6,183773.05139272413
FCZ,P8,187852.2416954704
FCZ,PO7,197629.9891656098
FCZ,PO3,172974.64525930997
FCZ,POZ,171125.74624236248
FCZ,PO4,184228.705628827
FCZ,PO8,240035.55292094502
FCZ,O1,210614.8704462695
FCZ,OZ,220049.8959446801
FCZ,O2,221236.39156824062
FCZ,IZ,252509.3022092599
FC2,FC4,83984.95276137597
FC2,FC6,137903.0239583542
FC2,C5,112851.73089879885
FC2,C3,97742.68598961725
FC2,C1,92487.96084625508
FC2,CZ,92467.41783841008
FC2,C2,85375.32900804936
FC2,C4,95661.48160616847
FC2,C6,122822.1523424949
FC2,CP5,129797.54779214483
FC2,CP3,121427.40276794146
FC2,CP1,115421.56107193319
FC2,CPZ,118257.82199393763
FC2,CP2,113125.85891296675
FC2,CP4,131535.18591215022
FC2,CP6,146652.01394543276
FC2,FP1,851300.1559740348
FC2,FPZ,574964.4778353155
FC2,FP2,526723.77660008
FC2,AF7,871246.5569827533
FC2,AF3,406253.2399790189
FC2,AFZ,233415.4385647481
FC2,AF4,228638.63555062402
FC2,AF8,577367.6753201173
FC2,F7,425515.1835477263
FC2,F5,404712.58503579296
FC2,F3,151713.69176107028
FC2,F1,160155.97956881352
FC2,FZ,88562.17573436596
FC2,F2,117078.05681106211
FC2,F4,116924.2552691585
FC2,F6,174177.04006893243
FC2,F8,270208.4683416195
FC2,FT7,152068.70319499078
FC2,FT8,190289.65563827852
FC2,T7,146339.29997639585
FC2,T8,162373.15285125462
FC2,T9,210912.57870371675
FC2,T10,240962.48937715724
FC2,TP7,147184.30118580503
FC2,TP8,168758.6608125959
FC2,P7,168411.36678093398
FC2,P5,156379.39822580628
FC2,P3,144570.68962644052
FC2,P1,138274.75376071272
FC2,PZ,138184.24104403015
FC2,P2,140869.64145032057
FC2,P4,154316.2140920783
FC2,P6,177325.80003745164
FC2,P8,184577.6775879418
FC2,PO7,198678.11259073587
FC2,PO3,170833.31802952944
FC2,POZ,168776.4641655406
FC2,PO4,180371.4654757898
FC2,PO8,238965.7982857798
FC2,O1,210128.43354276026
FC2,OZ,219352.0762485299
FC2,O2,220741.5436538151
FC2,IZ,255070.8654257088
FC4,FC6,122333.71359250264
FC4,C5,122648.82963014781
FC4,C3,114412.12812249875
FC4,C1,117229.11550122971
FC4,CZ,117846.75483920837
FC4,C2,115163.55428756279
FC4,C4,108482.97417121397
FC4,C6,126683.95325962335
FC4,CP5,138928.05896319431
FC4,CP3,133122.2094519002
FC4,CP1,131265.91372287713
FC4,CPZ,135375.49876889822
FC4,CP2,133427.14064518723
FC4,CP4,141500.55825816526
FC4,CP6,150816.5640336589
FC4,FP1,813972.7879833211
FC4,FPZ,549484.5557561237
FC4,FP2,502114.8223541004
FC4,AF7,831257.4878474628
FC4,AF3,380439.7687819828
FC4,AFZ,230469.8130984453
FC4,AF4,220504.6792152499
FC4,AF8,542898.8657247616
FC4,F7,396067.4668930946
FC4,F5,379208.0535230461
FC4,F3,154020.30150118278
FC4,F1,160946.19740285727
FC4,FZ,110509.14381076762
FC4,F2,122444.63168599976
FC4,F4,122477.58180027746
FC4,F6,160235.66704251754
FC4,F8,250217.3593647264
FC4,FT7,149522.77996425887
FC4,FT8,178978.9774280914
FC4,T7,148444.83098905766
FC4,T8,161246.2143357789
FC4,T9,210099.64576454056
FC4,T10,239094.21026423413
FC4,TP7,154113.70296920242
FC4,TP8,171674.89824198326
FC4,P7,172896.7333674636
FC4,P5,161661.95888432037
FC4,P3,153494.0815744525
FC4,P1,149425.14246167935
FC4,PZ,149051.17523182713
FC4,P2,152424.37830248967
FC4,P4,160797.42739436895
FC4,P6,179127.16559901315
FC4,P8,186089.17738455848
FC4,PO7,197601.6289231471
FC4,PO3,175105.87527062127
FC4,POZ,175321.06259364428
FC4,PO4,183924.29300189795
FC4,PO8,236277.1024495009
FC4,O1,208583.93933892192
FC4,OZ,216833.95098568627
FC4,O2,218395.570292081
FC4,IZ,248721.34542808478
FC6,C5,146312.5702843052
FC6,C3,146022.48148566403
FC6,C1,149208.3616686106
FC6,CZ,151171.32173461973
FC6,C2,150365.6088286951
FC6,C4,140462.98221120198
FC6,C6,141157.09496089257
FC6,CP5,159015.66312674741
FC6,CP3,157248.5199550844
FC6,CP1,159294.49014616993
FC6,CPZ,162755.4889460756
FC6,CP2,161693.45016002905
FC6,CP4,162332.00663634297
FC6,CP6,164431.57969983562
FC6,FP1,769971.2859024308
FC6,FPZ,527906.799602562
FC6,FP2,478853.7009178809
FC6,AF7,781981.599011756
FC6,AF3,366883.77528897405
FC6,AFZ,245626.99114281914
FC6,AF4,232095.445842225
FC6,AF8,506792.33174834395
FC6,F7,374023.7309892767
FC6,F5,365007.1731106349
FC6,F3,176570.2595888621
FC6,F1,181322.34825895797
FC6,FZ,150696.269937292
FC6,F2,157049.42716083847
FC6,F4,157606.45934992676
FC6,F6,164154.58826413285
FC6,F8,236074.50556130358
FC6,FT7,160996.86912892872
FC6,FT8,162859.4579371421
FC6,T7,160928.5672957981
FC6,T8,164101.45369785628
FC6,T9,212867.35252115462
FC6,T10,239601.39545501335
FC6,TP7,169637.02223492408
FC6,TP8,183557.8712199154
FC6,P7,186270.59357282915
FC6,P5,177527.65072609877
FC6,P3,172545.13749142003
FC6,P1,171673.5075157703
FC6,PZ,171656.30241999164
FC6,P2,172838.15591222083
FC6,P4,176093.50108220548
FC6,P6,188268.9176335043
FC6,P8,194584.50527831385
FC6,PO7,205941.38195314314
FC6,PO3,188161.33067086365
FC6,POZ,189448.95564897676
FC6,PO4,193862.1561431568
FC6,PO8,237134.2040831634
FC6,O1,213820.06161728204
FC6,OZ,220772.37814592256
FC6,O2,221215.5842196142
FC6,IZ,245855.0637613068
C5,C3,87483.85588010942
C5,C1,102581.14544579518
C5,CZ,109569.98825154605
C5,C2,108735.54300942572
C5,C4,111574.44185359009
C5,C6,123771.00128086135
C5,CP5,102174.1620623153
C5,CP3,105523.99183318538
C5,CP1,109098.20323986691
C5,CPZ,116637.87519946646
C5,CP2,117234.62068618456
C5,CP4,128358.24416775894
C5,CP6,139361.8338339388
C5,FP1,818352.0155755777
C5,FPZ,546851.7051610004
C5,FP2,500939.7918186335
C5,AF7,838711.9801324017
C5,AF3,388828.9484371482
C5,AFZ,230523.05929535
C5,AF4,226468.45823897969
C5,AF8,552055.3556820642
C5,F7,410627.77479759336
C5,F5,387426.60160125524
C5,F3,157053.63252502534
C5,F1,164850.24490296945
C5,FZ,118281.89123089238
C5,F2,133908.91194940024
C5,F4,133680.062684169
C5,F6,179015.4606298311
C5,F8,266597.23866996495
C5,FT7,148999.78531720667
C5,FT8,189166.1269477715
C5,T7,125769.11691569498
C5,T8,154172.09762191723
C5,T9,185480.75491139866
C5,T10,224147.15375663782
C5,TP7,125251.30052334406
C5,TP8,161493.97690355012
C5,P7,149910.0611234051
C5,P5,138776.86783839168
C5,P3,131483.66050577041
C5,P1,127682.54985521425
C5,PZ,130616.6483601703
C5,P2,133580.97865274016
C5,P4,146206.20706812508
C5,P6,168677.60186538426
C5,P8,176340.43180379242
C5,PO7,180935.11283561474
C5,PO3,154822.48878237462
C5,POZ,155803.7749953498
C5,PO4,169527.13944089593
C5,PO8,224279.49130017668
C5,O1,194211.31737071514
C5,OZ,203465.07383212016
C5,O2,206057.48029733796
C5,IZ,236570.49023267755
C3,C1,71176.48239162222
C3,CZ,90394.60312122919
C3,C2,94143.07831902232
C3,C4,97794.857625948
C3,C6,120283.17432182167
C3,CP5,105057.77439656272
C3,CP3,89175.14021067918
C3,CP1,90486.97944302997
C3,CPZ,105800.20696017632
C3,CP2,106575.82062043634
C3,CP4,122695.14296716657
C3,CP6,138502.35454626617
C3,FP1,850469.5527915851
C3,FPZ,573281.9877375929
C3,FP2,523692.5741465079
C3,AF7,870724.8997667499
C3,AF3,407092.26908204344
C3,AFZ,235503.09601582983
C3,AF4,231229.3504121133
C3,AF8,575537.3713815622
C3,F7,425715.3714452757
C3,F5,405115.6157138578
C3,F3,154680.78968719818
C3,F1,163000.27953311012
C3,FZ,106077.30841541904
C3,F2,128241.26984228878
C3,F4,127807.75704197206
C3,F6,178259.33519318348
C3,F8,272666.56453004567
C3,FT7,150921.682459483
C3,FT8,193370.22118583097
C3,T7,134652.64021777528
C3,T8,154888.4572515404
C3,T9,198125.0964787834
C3,T10,235655.32745197485
C3,TP7,133293.37558151272
C3,TP8,163284.19996859584
C3,P7,154679.83896311896
C3,P5,140897.16481005267
C3,P3,127705.31525889748
C3,P1,122081.40254148169
C3,PZ,123518.67385762502
C3,P2,128788.04890371025
C3,P4,143730.7211986218
C3,P6,169554.7094697199
C3,P8,176356.82661569727
C3,PO7,187127.09171270023
C3,PO3,157829.66575735266
C3,POZ,156704.83586868533
C3,PO4,170411.42882889774
C3,PO8,229290.67462332788
C3,O1,200409.5150041549
C3,OZ,207890.6685092651
C3,O2,210969.5131089072
C3,IZ,247652.80951016108
C1,CZ,65184.440728290865
C1,C2,77970.13893000457
C1,C4,92855.1934546157
C1,C6,116572.55620425753
C1,CP5,111930.35974211118
C1,CP3,94302.22022955623
C1,CP1,78805.65163531488
C1,CPZ,90687.5115595753
C1,CP2,94294.05505672745
C1,CP4,115059.50279823419
C1,CP6,132997.623453819
C1,FP1,836506.1032391128
C1,FPZ,557754.4980453099
C1,FP2,511287.4340866534
C1,AF7,858279.5559546762
C1,AF3,394923.41264276503
C1,AFZ,227045.47570499862
C1,AF4,225764.92337699453
C1,AF8,568505.9680925194
C1,F7,421542.81971742975
C1,F5,393247.30413357087
C1,F3,152742.6360443769
C1,F1,161059.79868880907
C1,FZ,106222.64333734839
C1,F2,127917.70893130908
C1,F4,127347.07809440202
C1,F6,179707.0369002628
C1,F8,273989.9024047876
C1,FT7,155851.63031001788
C1,FT8,192522.23088050607
C1,T7,137246.8881892546
C1,T8,151274.53082121033
C1,T9,191763.07795638134
C1,T10,220034.4641032223
C1,TP7,131887.36518699198
C1,TP8,156477.02201584372
C1,P7,151035.7722814403
C1,P5,138886.6458590417
C1,P3,124122.86762851263
C1,P1,114911.14523973798
C1,PZ,114789.57939288305
C1,P2,120245.7988086686
C1,P4,137224.3789496372
C1,P6,160799.42463777956
C1,P8,168071.27057429063
C1,PO7,180703.69777392023
C1,PO3,152253.95585414112
C1,POZ,147107.95369587597
C1,PO4,161242.00986038762
C1,PO8,222613.90586056875
C1,O1,192961.38427109475
C1,OZ,199326.62241559502
C1,O2,201829.19792511428
C1,IZ,235745.57099032155
CZ,C2,64581.0769759903
CZ,C4,91586.62871236526
CZ,C6,115785.15877261244
CZ,CP5,113524.10175770115
CZ,CP3,100691.5266266167
CZ,CP1,83230.7040327922
CZ,CPZ,83086.87254813177
CZ,CP2,83949.30179573823
CZ,CP4,111569.75979472166
CZ,CP6,130619.65028921404
CZ,FP1,825453.9044741621
CZ,FPZ,545494.8434002466
CZ,FP2,499904.0287851857
CZ,AF7,848803.3490881827
CZ,AF3,389226.72699185443
CZ,AFZ,221278.16366857433
CZ,AF4,222552.61187678957
CZ,AF8,558153.467245828
CZ,F7,417602.5950923443
CZ,F5,387574.66536938655
CZ,F3,155570.80449622739
CZ,F1,162278.72240409136
CZ,FZ,110725.5279959115
CZ,F2,130798.99360561282
CZ,F4,130287.5440041417
CZ,F6,181275.443220528
CZ,F8,271778.74452426477
CZ,FT7,158631.18379239037
CZ,FT8,192195.78946722267
CZ,T7,136894.1267278872
CZ,T8,148386.4445809198
CZ,T9,183700.6000982823
CZ,T10,214009.74755516739
CZ,TP7,129756.60895830455
CZ,TP8,149187.66796205382
CZ,P7,147024.51636342605
CZ,P5,136444.109441235
CZ,P3,122655.96081649176
CZ,P1,112844.64494782938
CZ,PZ,110915.43879680696
CZ,P2,115893.61554107671
CZ,P4,133619.2553025896
CZ,P6,156236.4875018672
CZ,P8,161803.00550030105
CZ,PO7,174259.34706723827
CZ,PO3,147609.4991908442
CZ,POZ,142566.6774865341
CZ,PO4,156884.80952761223
CZ,PO8,216578.72146267773
CZ,O1,184985.28525416422
CZ,OZ,191789.83263900637
CZ,O2,193581.7203423836
CZ,IZ,225901.83966306772
C2,C4,71976.89390535644
C2,C6,109169.31531558401
C2,CP5,111927.01006118463
C2,CP3,98097.42448111193
C2,CP1,85613.69665172166
C2,CPZ,79401.20760761494
C2,CP2,65665.93874798036
C2,CP4,99117.24460142541
C2,CP6,122918.91562976617
C2,FP1,830659.4971906134
C2,FPZ,550192.3431689584
C2,FP2,503844.4171647002
C2,AF7,852927.5273606918
C2,AF3,394157.9412386635
C2,AFZ,225259.02946755535
C2,AF4,224348.42532573527
C2,AF8,564134.315447424
C2,F7,422100.7927707794
C2,F5,392421.38569819566
C2,F3,154892.2453479853
C2,F1,162214.48534368878
C2,FZ,110676.38017677859
C2,F2,129763.40370648308
C2,F4,129538.06139701264
C2,F6,182842.3320727464
C2,F8,273932.4342473371
C2,FT7,159892.68669695628
C2,FT8,190661.1314645203
C2,T7,138445.33566076923
C2,T8,143498.6436549915
