key1,key2,result
C2,T9,182220.1618353942
C2,T10,208505.03143036208
C2,TP7,127314.11730602455
C2,TP8,144691.2482049447
C2,P7,142240.6608775545
C2,P5,133007.6220852869
C2,P3,116927.39638140025
C2,P1,107994.70926765406
C2,PZ,104191.6535641571
C2,P2,107546.92565145029
C2,P4,126081.40189126883
C2,P6,149966.90125455003
C2,P8,156657.39225629836
C2,PO7,171650.5324254198
C2,PO3,142591.3925995946
C2,POZ,136658.93224252368
C2,PO4,151841.9196475531
C2,PO8,213412.20348572603
C2,O1,181492.55375216962
C2,OZ,186850.1140326948
C2,O2,189401.95839840392
C2,IZ,223041.30437035073
C4,C6,92776.00909578805
C4,CP5,111281.31633788279
C4,CP3,101244.28647893383
C4,CP1,95588.61791170789
C4,CPZ,97617.25019006793
C4,CP2,83898.18778017412
C4,CP4,93099.8309230702
C4,CP6,113124.1403707695
C4,FP1,823903.3623914573
C4,FPZ,547862.9006885163
C4,FP2,499497.8987405943
C4,AF7,848132.3510835221
C4,AF3,390920.0797245218
C4,AFZ,224908.1699727745
C4,AF4,225016.42121444218
C4,AF8,562043.6179069089
C4,F7,420025.03809364
C4,F5,389375.34255200415
C4,F3,156766.36085521127
C4,F1,164817.8981449398
C4,FZ,113931.89990193062
C4,F2,129379.556500707
C4,F4,129200.39253579959
C4,F6,181189.31464062963
C4,F8,271828.67904583545
C4,FT7,160595.97963919828
C4,FT8,182371.58097384646
C4,T7,137382.72309576496
C4,T8,136180.77932715445
C4,T9,184417.60936503072
C4,T10,204384.33722747653
C4,TP7,128081.4839873156
C4,TP8,141659.23545257602
C4,P7,144981.70207750515
C4,P5,133186.2952098693
C4,P3,119428.34770884596
C4,P1,111051.24053741572
C4,PZ,110162.12736704835
C4,P2,110721.30875112068
C4,P4,124200.93763535883
C4,P6,148634.91961154292
C4,P8,156286.5188067105
C4,PO7,173631.72217632353
C4,PO3,145713.0557950746
C4,POZ,139622.10285689463
C4,PO4,153052.40623315776
C4,PO8,213045.05386118733
C4,O1,183526.05110744003
C4,OZ,188704.05042214715
C4,O2,192223.94247510502
C4,IZ,225298.66433348015
C6,CP5,122517.74745354154
C6,CP3,118709.63119877205
C6,CP1,117020.97564197639
C6,CPZ,118813.37819393995
C6,CP2,112357.76423323949
C6,CP4,110210.14492639164
C6,CP6,110515.90359991965
C6,FP1,787439.5479339547
C6,FPZ,526166.4737959374
C6,FP2,479491.02041954995
C6,AF7,813385.1318734095
C6,AF3,370470.86997259693
C6,AFZ,228066.52957990533
C6,AF4,224405.1605786133
C6,AF8,530798.2029740297
C6,F7,398304.6833782888
C6,F5,369037.5517570298
C6,F3,164790.57108387805
C6,F1,170681.7218656697
C6,FZ,132417.85449245083
C6,F2,141443.22942049056
C6,F4,141160.4210026358
C6,F6,175295.42296626195
C6,F8,256058.30226102273
C6,FT7,161117.58286613974
C6,FT8,165412.74108551716
C6,T7,139170.41185651
C6,T8,121888.90832887542
C6,T9,180215.88214099006
C6,T10,189263.6831344203
C6,TP7,132938.26041366998
C6,TP8,131025.70807717877
C6,P7,147949.52541073883
C6,P5,138625.8551576069
C6,P3,130646.32054728598
C6,P1,125203.72964940434
C6,PZ,124050.12645661627
C6,P2,123761.22857814458
C6,P4,128640.28908929093
C6,P6,144408.60634184213
C6,P8,149798.53989657905
C6,PO7,171139.10397858947
C6,PO3,148179.3621663344
C6,POZ,144282.71336445093
C6,PO4,154202.5061353395
C6,PO8,202117.35603240822
C6,O1,180935.69969522912
C6,OZ,186657.2059810048
C6,O2,187001.9611327711
C6,IZ,217502.96525565043
CP5,CP3,78842.8254936323
CP5,CP1,97581.07152441842
CP5,CPZ,108495.74008891587
CP5,CP2,108598.34011090794
CP5,CP4,113692.72073808323
CP5,CP6,123861.88770352518
CP5,FP1,779012.5321977109
CP5,FPZ,519112.4779011839
CP5,FP2,473324.7422227129
CP5,AF7,806417.7471650477
CP5,AF3,372855.4924171012
CP5,AFZ,230554.39395491482
CP5,AF4,227098.1280930322
CP5,AF8,528469.6549494516
CP5,F7,401474.8283883202
CP5,F5,372262.1917051762
CP5,F3,167429.39022166803
CP5,F1,173271.51670505715
CP5,FZ,135410.17620101385
CP5,F2,148270.3280950246
CP5,F4,147933.581879045
CP5,F6,185524.36133918382
CP5,F8,266270.7361292504
CP5,FT7,161989.89067339792
CP5,FT8,186053.6698860244
CP5,T7,121315.58188941954
CP5,T8,139281.87558943068
CP5,T9,153889.91908766376
CP5,T10,188571.41894821866
CP5,TP7,96609.61668217985
CP5,TP8,140290.87476735286
CP5,P7,109025.27143264629
CP5,P5,98063.22130476712
CP5,P3,97578.7537064853
CP5,P1,103811.39622559187
CP5,PZ,111197.67745546623
CP5,P2,113697.41130911828
CP5,P4,127376.6797923758
CP5,P6,142094.95727054865
CP5,P8,148848.277474286
CP5,PO7,143626.03828879475
CP5,PO3,120512.3745885302
CP5,POZ,128760.32439838072
CP5,PO4,145016.4223755805
CP5,PO8,194980.5653401535
CP5,O1,161373.17991851436
CP5,OZ,172135.6998369269
CP5,O2,177339.47636402518
CP5,IZ,201466.98069896208
CP3,CP1,69106.83956312978
CP3,CPZ,93143.02833947475
CP3,CP2,95587.37883271708
CP3,CP4,107165.59339692052
CP3,CP6,121118.319890217
CP3,FP1,797679.7293590936
CP3,FPZ,530439.2494182583
CP3,FP2,486071.6049306463
CP3,AF7,821896.1804090438
CP3,AF3,379820.0209734939
CP3,AFZ,228147.15874579203
CP3,AF4,226105.81317156748
CP3,AF8,544534.7220049122
CP3,F7,410124.7148304278
CP3,F5,378737.2461053915
CP3,F3,162921.65540949733
CP3,F1,169705.2210085176
CP3,FZ,125377.26028717295
CP3,F2,140980.87775252498
CP3,F4,140677.5702065558
CP3,F6,186419.18558739102
CP3,F8,270205.738433459
CP3,FT7,161839.36887203009
CP3,FT8,190949.5931738782
CP3,T7,131052.02185655823
CP3,T8,140434.47798164436
CP3,T9,165101.6458252945
CP3,T10,195274.6115940606
CP3,TP7,115031.03233078221
CP3,TP8,140253.1380110358
CP3,P7,123223.96682434135
CP3,P5,105776.13131764653
CP3,P3,88921.4166644055
CP3,P1,89277.47501743585
CP3,PZ,97800.15928267385
CP3,P2,105071.83018790453
CP3,P4,122796.4827497138
CP3,P6,143353.91339730832
CP3,P8,151435.766006861
CP3,PO7,152474.99436238455
CP3,PO3,121883.16338335647
CP3,POZ,125243.95937399156
CP3,PO4,142650.90246729075
CP3,PO8,199331.94831270337
CP3,O1,166367.50602261716
CP3,OZ,176223.15508218412
CP3,O2,180004.32495150817
CP3,IZ,209898.1752842522
CP1,CPZ,67238.4807696392
CP1,CP2,79484.5546167836
CP1,CP4,101990.08644004178
CP1,CP6,119744.04748439419
CP1,FP1,804762.8787051749
CP1,FPZ,530251.0461910965
CP1,FP2,485501.1445481017
CP1,AF7,831374.6735284143
CP1,AF3,380721.3958961633
CP1,AFZ,223350.92003209694
CP1,AF4,223868.76738448147
CP1,AF8,550905.7904615102
CP1,F7,413002.417275696
CP1,F5,379603.23795429594
CP1,F3,158318.53021514497
CP1,F1,165234.74323177667
CP1,FZ,122088.98875692989
CP1,F2,138125.16718317298
CP1,F4,137624.89655937222
CP1,F6,186006.05031227227
CP1,F8,274132.3666767091
CP1,FT7,163339.09714473848
CP1,FT8,194147.90638359575
CP1,T7,134682.59539841922
CP1,T8,140429.6149508036
CP1,T9,168350.58516458477
CP1,T10,193945.45720841142
CP1,TP7,118664.59364516244
CP1,TP8,139232.79087431286
CP1,P7,127929.0678047407
CP1,P5,117631.11234701694
CP1,P3,94510.88489710007
CP1,P1,80676.87124137684
CP1,PZ,84436.29410882488
CP1,P2,96101.06429841905
CP1,P4,119112.64524169847
CP1,P6,141669.95212763725
CP1,P8,147774.69754996552
CP1,PO7,156672.30874893043
CP1,PO3,125720.89133645842
CP1,POZ,122501.97347133305
CP1,PO4,139290.14282522714
CP1,PO8,200465.05449464472
CP1,O1,166938.99119523965
CP1,OZ,174984.32567769705
CP1,O2,177401.2872948716
CP1,IZ,208588.9710676679
CPZ,CP2,67396.55012814536
CPZ,CP4,99027.37629291003
CPZ,CP6,121076.18992352094
CPZ,FP1,790613.405685999
CPZ,FPZ,517483.1026365356
CPZ,FP2,471987.4250229736
CPZ,AF7,819008.6090979727
CPZ,AF3,369692.4432106854
CPZ,AFZ,218035.6142041066
CPZ,AF4,220228.3910335164
CPZ,AF8,539890.0523850897
CPZ,F7,407580.0330683398
CPZ,F5,368184.81009003764
CPZ,F3,159744.14140546334
CPZ,F1,165975.4147227067
CPZ,FZ,127017.9920080421
CPZ,F2,140830.5313705009
CPZ,F4,140321.67947389046
CPZ,F6,188730.70359144046
CPZ,F8,272687.69649022183
CPZ,FT7,164761.49255704397
CPZ,FT8,193654.15651953433
CPZ,T7,136959.7188889701
CPZ,T8,141250.764662548
CPZ,T9,163759.77276785867
CPZ,T10,188363.5009244228
CPZ,TP7,121105.00235376936
CPZ,TP8,139054.38863124113
CPZ,P7,131164.03294814457
CPZ,P5,122544.47416149262
CPZ,P3,105387.25504567806
CPZ,P1,89179.18278668166
CPZ,PZ,81838.57774306949
CPZ,P2,91844.19467625425
CPZ,P4,117077.41374095612
CPZ,P6,140171.85177264104
CPZ,P8,146307.49188725094
CPZ,PO7,157013.24179298562
CPZ,PO3,128585.0255614039
CPZ,POZ,121109.98462983724
CPZ,PO4,136960.45960070993
CPZ,PO8,197897.04482397216
CPZ,O1,165350.89842141516
CPZ,OZ,172432.91525134872
CPZ,O2,174868.89596270394
CPZ,IZ,205279.47466231155
CP2,CP4,79129.5026737475
CP2,CP6,111727.34108200831
CP2,FP1,800291.7576579428
CP2,FPZ,525569.7937425559
CP2,FP2,477975.770214452
CP2,AF7,827081.6918535037
CP2,AF3,376299.0901779414
CP2,AFZ,220512.95930096542
CP2,AF4,222510.90684950474
CP2,AF8,545139.6280191877
CP2,F7,412021.16163866356
CP2,F5,375174.9853523021
CP2,F3,160968.47820730953
CP2,F1,167555.40483918373
CP2,FZ,125306.69694756811
CP2,F2,140532.04652614985
CP2,F4,140140.87475707926
CP2,F6,188788.42926506183
CP2,F8,276722.60823649075
CP2,FT7,166559.99137272438
CP2,FT8,193976.7378587219
CP2,T7,137368.6817941113
CP2,T8,136021.21149210204
CP2,T9,165119.91260371602
CP2,T10,184990.90475774172
CP2,TP7,120112.47394830608
CP2,TP8,133444.72075359628
CP2,P7,130343.88862307358
CP2,P5,122585.63082959461
CP2,P3,105416.28284294525
CP2,P1,93708.07522880808
CP2,PZ,83592.05874193276
CP2,P2,84681.68016594768
CP2,P4,107636.59216591473
CP2,P6,133299.4919122067
CP2,P8,140885.4967657423
CP2,PO7,157070.88001244274
CP2,PO3,129282.29138185321
CP2,POZ,119065.44051860699
CP2,PO4,133578.7598706182
CP2,PO8,194679.48512550764
CP2,O1,164335.6581199811
CP2,OZ,170913.76943269544
CP2,O2,171881.94843878236
CP2,IZ,203843.90384349623
CP4,CP6,90948.42813858141
CP4,FP1,769357.1060643919
CP4,FPZ,509469.6145538285
CP4,FP2,464902.30784627295
CP4,AF7,798062.6154538655
CP4,AF3,362730.0617909316
CP4,AFZ,225363.24525297884
CP4,AF4,221056.83232209843
CP4,AF8,522370.2358590609
CP4,F7,398072.4225674634
CP4,F5,361715.48806081444
CP4,F3,170316.72062970707
CP4,F1,175530.85117527115
CP4,FZ,139837.36495930434
CP4,F2,150362.05272430473
CP4,F4,150022.80725843858
CP4,F6,189065.0361811939
CP4,F8,266619.3097011594
CP4,FT7,167851.34061862185
CP4,FT8,187237.26482951906
CP4,T7,141230.50301863757
CP4,T8,131052.48287079604
CP4,T9,162551.77761261203
CP4,T10,178147.0346620715
CP4,TP7,125070.0121321705
CP4,TP8,127187.55517812406
CP4,P7,131935.35016045012
CP4,P5,124369.08546387532
CP4,P3,110913.98940672864
CP4,P1,103879.17381295217
CP4,PZ,97252.68746660424
CP4,P2,87114.06918512352
CP4,P4,88631.25630994128
CP4,P6,118026.34570324988
CP4,P8,132452.38092407383
CP4,PO7,154720.12466522676
CP4,PO3,129014.29494589928
CP4,POZ,119553.062905152
CP4,PO4,126736.98267297565
CP4,PO8,186214.8134329786
CP4,O1,160021.68125149544
CP4,OZ,165750.95056824913
CP4,O2,166089.8317693235
CP4,IZ,197853.47838103198
CP6,FP1,746666.83705662
CP6,FPZ,492226.5227374684
CP6,FP2,447476.5880605075
CP6,AF7,768961.7757989764
CP6,AF3,352962.44411215326
CP6,AFZ,227874.23870092796
CP6,AF4,221847.69432827714
CP6,AF8,502903.43790274754
CP6,F7,384832.1653384061
CP6,F5,352128.926283618
CP6,F3,177171.61998417077
CP6,F1,180689.42455433213
CP6,FZ,152305.2832652157
CP6,F2,158664.25185519544
CP6,F4,158415.54715844698
CP6,F6,187477.9055538604
CP6,F8,257777.39187024592
CP6,FT7,170925.65834054828
CP6,FT8,179501.33186644924
CP6,T7,144629.801161032
CP6,T8,123210.26571219673
CP6,T9,160541.4471522743
CP6,T10,168172.4909878214
CP6,TP7,129399.39845923602
CP6,TP8,113824.07355971061
CP6,P7,134192.4444697998
CP6,P5,129831.96298351532
CP6,P3,121908.4362126201
CP6,P1,117568.612115592
CP6,PZ,116952.03445904989
CP6,P2,111910.47501816739
CP6,P4,103533.88131789857
CP6,P6,111683.28525622867
CP6,P8,122875.96829381077
CP6,PO7,154054.97665581686
CP6,PO3,134342.13974191606
CP6,POZ,129686.1312762885
CP6,PO4,132612.8323703975
CP6,PO8,182070.50306570687
CP6,O1,161962.64407401715
CP6,OZ,168307.2591947892
CP6,O2,167156.70987582838
CP6,IZ,192677.47925666152
FP1,FPZ,251887.65549297654
FP1,FP2,291491.6743559736
FP1,AF7,267520.4775372319
FP1,AF3,381789.0047877992
FP1,AFZ,572129.2231895084
FP1,AF4,578689.768913899
FP1,AF8,353594.2497375918
FP1,F7,476986.806565737
FP1,F5,384664.64740260673
FP1,F3,698214.8416270138
FP1,F1,680031.6215222855
FP1,FZ,838700.6437946676
FP1,F2,764921.0171614516
FP1,F4,766202.4121222164
FP1,F6,702544.2407582343
FP1,F8,622944.6668262051
FP1,FT7,758675.192923252
FP1,FT8,722570.9917558733
FP1,T7,759939.9036292637
FP1,T8,733039.6059376061
FP1,T9,692400.7890212891
FP1,T10,668959.1772915315
FP1,TP7,756701.8645944899
FP1,TP8,721024.2795095715
FP1,P7,723720.8439594784
FP1,P5,742072.2455894152
FP1,P3,763497.6327049667
FP1,P1,769421.7104492189
FP1,PZ,768203.1135665682
FP1,P2,762574.8098036163
FP1,P4,741211.1714245257
FP1,P6,709556.5891638235
FP1,P8,699131.7978504597
FP1,PO7,683993.6894040158
FP1,PO3,720602.9232697118
FP1,POZ,724070.4440573887
FP1,PO4,695011.4570462148
FP1,PO8,635924.1186599301
FP1,O1,664697.506309051
FP1,OZ,649954.2794667805
FP1,O2,640564.4366142238
FP1,IZ,638887.6671837027
FPZ,FP2,104783.38559502685
FPZ,AF7,372258.31023432914
FPZ,AF3,199654.70497317836
FPZ,AFZ,296410.6259796303
FPZ,AF4,317095.44101997494
FPZ,AF8,288607.1372945597
FPZ,F7,368185.0652500905
FPZ,F5,201636.68355849883
FPZ,F3,423663.67982700374
FPZ,F1,410028.9327428131
FPZ,FZ,551758.193515854
FPZ,F2,482526.19054713217
FPZ,F4,483137.15742816625
FPZ,F6,465961.4277191279
FPZ,F8,443916.2689236367
FPZ,FT7,516935.0563354228
FPZ,FT8,508053.97177294147
FPZ,T7,510260.52041802846
FPZ,T8,491302.6367632168
FPZ,T9,463919.2070313422
FPZ,T10,449240.06698686484
FPZ,TP7,499912.294239642
FPZ,TP8,478095.81731968164
FPZ,P7,478708.4292476439
FPZ,P5,495364.35623314977
FPZ,P3,503504.1317845333
FPZ,P1,505026.4489404198
FPZ,PZ,501496.4989301337
FPZ,P2,498923.856398648
FPZ,P4,491841.1931102837
FPZ,P6,472530.4025780273
FPZ,P8,466912.51068376313
FPZ,PO7,457581.04717049474
FPZ,PO3,478199.2639988501
FPZ,POZ,474231.4489610526
FPZ,PO4,460939.2236844483
FPZ,PO8,437695.9839690012
FPZ,O1,448260.3812695775
FPZ,OZ,437449.12914162857
FPZ,O2,434653.15390731324
FPZ,IZ,437754.7444733126
FP2,AF7,396834.50843110896
FP2,AF3,184286.86872545478
FP2,AFZ,260050.1712274837
FP2,AF4,271877.6299488169
FP2,AF8,264333.6777958924
FP2,F7,343984.23374348663
FP2,F5,185682.95445939506
FP2,F3,381251.5634102129
FP2,F1,367757.2511552811
FP2,FZ,504855.49403886497
FP2,F2,434277.2976372913
FP2,F4,434954.5883517955
FP2,F6,414926.71819726954
FP2,F8,395509.5760872744
FP2,FT7,468349.7213797864
FP2,FT8,459059.2639207202
FP2,T7,465596.8068198843
FP2,T8,446228.7700216895
FP2,T9,427176.31149091
FP2,T10,413938.1022456058
FP2,TP7,458152.6791388182
FP2,TP8,435103.2215907135
FP2,P7,438613.2826252467
FP2,P5,450017.81806221494
FP2,P3,460970.57684336347
FP2,P1,463578.4841620492
FP2,PZ,459272.0597879203
FP2,P2,455435.8023763142
FP2,P4,450733.3916571982
FP2,P6,430882.35735771485
FP2,P8,426766.7930783542
FP2,PO7,419189.8461972759
FP2,PO3,440049.6259944771
FP2,POZ,432726.61953549884
FP2,PO4,419501.4007644467
FP2,PO8,405234.3428209362
FP2,O1,409881.0401637076
FP2,OZ,403569.4003533425
FP2,O2,398586.55230796704
FP2,IZ,401674.4060107064
AF7,AF3,434207.0093230949
AF7,AFZ,623348.9988839455
AF7,AF4,621329.1540687557
AF7,AF8,375212.1300583483
AF7,F7,457139.64871015673
AF7,F5,436999.84203764214
AF7,F3,728389.6113738987
AF7,F1,711193.7994957174
AF7,FZ,860487.725195352
AF7,F2,791379.6809195719
AF7,F4,792495.8263986136
AF7,F6,713680.8503134034
AF7,F8,617689.3002893294
AF7,FT7,766771.651411172
AF7,FT8,726877.0019893076
AF7,T7,779351.4025281601
AF7,T8,755935.045616656
AF7,T9,725256.3617603681
AF7,T10,702428.5437203436
AF7,TP7,782729.6921818668
AF7,TP8,749731.8915158962
AF7,P7,750941.3694398658
AF7,P5,768997.3670514758
AF7,P3,788222.3374584221
AF7,P1,800953.141910653
AF7,PZ,796719.5585983683
AF7,P2,793323.7556255063
AF7,P4,769491.4995928382
AF7,P6,733626.1735245861
AF7,P8,726050.1292367203
AF7,PO7,710519.5318206362
AF7,PO3,751229.6001286672
AF7,POZ,756116.12331072
AF7,PO4,724001.8806324078
AF7,PO8,671481.7512762002
AF7,O1,694608.270894707
AF7,OZ,687556.7789052803
AF7,O2,679575.8845045794
AF7,IZ,669356.479798442
AF3,AFZ,190163.36681837225
AF3,AF4,203250.88856624818
AF3,AF8,283444.4822491743
AF3,F7,247489.01546788012
AF3,F5,22432.40456527367
AF3,F3,265781.4150997358
AF3,F1,253906.12259153172
AF3,FZ,387234.65269115166
AF3,F2,325078.5560443621
AF3,F4,325684.7443075923
AF3,F6,310224.90536704333
AF3,F8,306901.60498961806
AF3,FT7,353412.68951897655
AF3,FT8,358290.48916195397
AF3,T7,359126.5945642283
AF3,T8,351565.85702996864
AF3,T9,344776.1430519964
AF3,T10,341765.7548644057
AF3,TP7,361789.244992791
AF3,TP8,348942.6844739648
AF3,P7,352369.5429590239
AF3,P5,359018.6642152643
AF3,P3,364502.2930097153
AF3,P1,365395.5987068147
AF3,PZ,362511.14378336794
AF3,P2,360047.6717081422
AF3,P4,354234.02917751897
AF3,P6,344290.12299987464
AF3,P8,343256.0232476893
AF3,PO7,340441.6394308464
AF3,PO3,348935.6753633825
AF3,POZ,346610.4227815119
AF3,PO4,336620.33825108415
AF3,PO8,339873.5965889109
AF3,O1,335122.660945353
AF3,OZ,332286.5404956027
AF3,O2,332901.78592531965
AF3,IZ,339049.7224429858
AFZ,AF4,92761.31606339983
AFZ,AF8,375295.08240904234
AFZ,F7,310409.58422867605
AFZ,F5,189225.1103168702
AFZ,F3,122333.37207601203
AFZ,F1,118751.46570898365
AFZ,FZ,201896.2503825021
AFZ,F2,154357.99850282964
AFZ,F4,154045.16236884857
AFZ,F6,204113.730919983
AFZ,F8,256321.95223831479
AFZ,FT7,238031.82481058917
AFZ,FT8,269816.80449670256
AFZ,T7,233076.84071876784
AFZ,T8,236900.93787687822
AFZ,T9,249509.733907741
AFZ,T10,255851.19041852964
AFZ,TP7,230682.73430734716
AFZ,TP8,234866.32148297547
AFZ,P7,236419.162469272
AFZ,P5,236321.48200731917
AFZ,P3,227690.89432806562
AFZ,P1,222722.0480340045
