key1,key2,result
AFZ,PZ,221553.9159904414
AFZ,P2,222174.00274100082
AFZ,P4,232157.17646563618
AFZ,P6,242598.62027230486
AFZ,P8,244510.66095581345
AFZ,PO7,248424.66484318752
AFZ,PO3,234396.9629858446
AFZ,POZ,228607.84435463583
AFZ,PO4,241554.12224780576
AFZ,PO8,276779.5455906965
AFZ,O1,254044.37987611358
AFZ,OZ,256543.6038552182
AFZ,O2,261390.3918208219
AFZ,IZ,272086.25138649554
AF4,AF8,354625.3260417095
AF4,F7,301141.3404469069
AF4,F5,202192.1813741011
AF4,F3,138319.22768727984
AF4,F1,134510.85664916597
AF4,FZ,204148.30372787005
AF4,F2,150625.86026212655
AF4,F4,150575.3959833419
AF4,F6,180344.25005825286
AF4,F8,228802.985923526
AF4,FT7,228064.5311383676
AF4,FT8,251864.20041443335
AF4,T7,227096.74272724785
AF4,T8,229604.53035439758
AF4,T9,243402.55041356882
AF4,T10,251225.9682439404
AF4,TP7,226770.0405120931
AF4,TP8,227865.28038961664
AF4,P7,232187.0932631681
AF4,P5,233036.90226570313
AF4,P3,226958.093841155
AF4,P1,222616.28592860023
AF4,PZ,221356.47642220932
AF4,P2,221635.04262962582
AF4,P4,227763.15696749566
AF4,P6,236615.51630877194
AF4,P8,237188.18499155602
AF4,PO7,242403.433620715
AF4,PO3,230553.63687615638
AF4,POZ,225304.41095378986
AF4,PO4,234969.0134726603
AF4,PO8,266778.7520054969
AF4,O1,243896.26789584884
AF4,OZ,248616.8771327838
AF4,O2,253720.78062361834
AF4,IZ,263354.76988505735
AF8,F7,328246.9717369284
AF8,F5,283504.4950735978
AF8,F3,454857.8327090163
AF8,F1,441977.343703117
AF8,FZ,564391.1280206747
AF8,F2,498770.9139601486
AF8,F4,500070.4294823587
AF8,F6,434141.5337757617
AF8,F8,372158.91788903665
AF8,FT7,496328.2152630374
AF8,FT8,468574.0760233518
AF8,T7,509235.09727423906
AF8,T8,490521.9957132723
AF8,T9,485016.1635019964
AF8,T10,475573.8180762807
AF8,TP7,517854.9694605772
AF8,TP8,491470.43640067487
AF8,P7,499186.241633113
AF8,P5,503428.9280752324
AF8,P3,521135.1835107534
AF8,P1,528336.6763306058
AF8,PZ,526478.3891653817
AF8,P2,521786.5192695215
AF8,P4,506876.48135780706
AF8,P6,479903.76355682145
AF8,P8,479412.0303416921
AF8,PO7,477117.55679708935
AF8,PO3,494856.88206413
AF8,POZ,499977.1766493746
AF8,PO4,479010.33346270205
AF8,PO8,457074.9198800787
AF8,O1,466388.410578738
AF8,OZ,462664.6415244861
AF8,O2,460115.2336413887
AF8,IZ,458264.88074354845
F7,F5,247158.93716840423
F7,F3,326939.885724968
F7,F1,318271.49017919257
F7,FZ,415108.96382965357
F7,F2,369017.67308477283
F7,F4,369916.793139633
F7,F6,325877.7692314454
F7,F8,300789.01075836964
F7,FT7,355196.67873534106
F7,FT8,354267.59816151287
F7,T7,377649.272239615
F7,T8,375165.72580891004
F7,T9,374437.98349498835
F7,T10,382146.96450289106
F7,TP7,389931.38353731664
F7,TP8,379717.6032956093
F7,P7,382173.3434180322
F7,P5,384305.8804440158
F7,P3,396431.3917470227
F7,P1,400938.9331720821
F7,PZ,400642.6922242948
F7,P2,398172.18802062713
F7,P4,388460.9462140004
F7,P6,375077.3401770029
F7,P8,373600.6800529392
F7,PO7,369263.14133266365
F7,PO3,377248.987664702
F7,POZ,384094.80286476546
F7,PO4,373902.91352973075
F7,PO8,373212.9071255082
F7,O1,367286.2021794474
F7,OZ,365676.65015688364
F7,O2,368026.75027462345
F7,IZ,370138.7203257718
F5,F3,263641.8392577175
F5,F1,252226.40806996395
F5,FZ,385586.22972750396
F5,F2,323100.4788663668
F5,F4,323729.3842288152
F5,F6,308742.1711036734
F5,F8,306188.4878030213
F5,FT7,352248.5214387673
F5,FT8,357501.9423235867
F5,T7,358162.3892625036
F5,T8,350904.35141085973
F5,T9,345038.8295962602
F5,T10,341818.30516147043
F5,TP7,361246.234804635
F5,TP8,348575.42460097955
F5,P7,351753.3427419102
F5,P5,358310.94177452027
F5,P3,363571.56395960425
F5,P1,364286.36958701984
F5,PZ,361533.140327438
F5,P2,359410.2095589102
F5,P4,354145.5104368288
F5,P6,344278.61211603275
F5,P8,342894.7384195129
F5,PO7,339864.335959354
F5,PO3,348308.6359627836
F5,POZ,345693.44065446727
F5,PO4,336171.633661404
F5,PO8,339642.83615330956
F5,O1,334152.2283713316
F5,OZ,331811.84800789546
F5,O2,332866.73589330516
F5,IZ,339493.1091795785
F3,F1,19761.912142116515
F3,FZ,115875.67326580924
F3,F2,99246.55258521075
F3,F4,98711.76341234676
F3,F6,156681.07249523388
F3,F8,233895.66764310378
F3,FT7,174901.09300695316
F3,FT8,211976.5469311433
F3,T7,171195.23027787745
F3,T8,187863.29102027894
F3,T9,209826.41577235254
F3,T10,231679.22018558584
F3,TP7,174246.2750968897
F3,TP8,189106.4162304115
F3,P7,187368.47414636638
F3,P5,181775.0824175971
F3,P3,172284.32874991302
F3,P1,168836.16086847035
F3,PZ,168412.01277340046
F3,P2,171734.72636741394
F3,P4,184139.74865721833
F3,P6,201409.69865532088
F3,P8,204647.09135418755
F3,PO7,208313.11456927328
F3,PO3,186290.14768869567
F3,POZ,185709.7954352461
F3,PO4,200003.85966498696
F3,PO8,246031.18588072667
F3,O1,215669.008269518
F3,OZ,221893.84317123308
F3,O2,226287.57927987797
F3,IZ,245041.62934440048
F1,FZ,124304.27363001589
F1,F2,105244.6603574422
F1,F4,104739.51505579083
F1,F6,158078.07269791694
F1,F8,231729.07270007787
F1,FT7,178863.03066925716
F1,FT8,214081.12104038888
F1,T7,175475.66392379257
F1,T8,191607.55790630114
F1,T9,211498.5448514469
F1,T10,231765.1217613959
F1,TP7,178852.01340337726
F1,TP8,192397.582390774
F1,P7,191318.75891153625
F1,P5,186359.96571525148
F1,P3,177221.37504176988
F1,P1,174106.66974602742
F1,PZ,173744.96865775122
F1,P2,176704.00696312552
F1,P4,188112.52286978244
F1,P6,203516.6372920418
F1,P8,207514.16212645403
F1,PO7,210628.20737116507
F1,PO3,189492.27892315455
F1,POZ,189051.3230748043
F1,PO4,202783.9075940435
F1,PO8,246607.6549635437
F1,O1,217228.7233425646
F1,OZ,222913.80571438727
F1,O2,227222.02227834033
F1,IZ,244768.6884483046
FZ,F2,78482.1650293754
FZ,F4,78169.26635579126
FZ,F6,164749.55305370718
FZ,F8,264746.6319663463
FZ,FT7,154420.04297697722
FZ,FT8,199836.42137285531
FZ,T7,149535.733228627
FZ,T8,170334.39843600837
FZ,T9,211238.0083465157
FZ,T10,246339.20683646903
FZ,TP7,150760.04780182373
FZ,TP8,174042.53529639685
FZ,P7,171015.64557297638
FZ,P5,161002.014216769
FZ,P3,147176.912755469
FZ,P1,142452.79207675884
FZ,PZ,142115.07335467567
FZ,P2,146468.3282998044
FZ,P4,162804.90720303688
FZ,P6,186578.6797672511
FZ,P8,190527.1082390545
FZ,PO7,200444.80145980776
FZ,PO3,173097.7757559896
FZ,POZ,172736.1872118762
FZ,PO4,186522.29269225945
FZ,PO8,242856.30465369488
FZ,O1,212503.28928574405
FZ,OZ,222399.2163194299
FZ,O2,225424.09833767454
FZ,IZ,254878.7945782828
F2,F4,9901.642080613146
F2,F6,138691.1209985798
F2,F8,235060.69556995828
F2,FT7,162590.23323193676
F2,FT8,200588.3743970656
F2,T7,155703.47483543662
F2,T8,171737.80412359757
F2,T9,203982.49479315602
F2,T10,232171.66828520258
F2,TP7,157891.03602132137
F2,TP8,175417.67673026634
F2,P7,173690.51003190607
F2,P5,167163.73330067593
F2,P3,157412.38418140681
F2,P1,152090.2978612233
F2,PZ,151593.10887192833
F2,P2,156745.38954798473
F2,P4,167956.20383041922
F2,P6,187514.48772099055
F2,P8,191401.87946345613
F2,PO7,198103.64714254055
F2,PO3,175979.38018580977
F2,POZ,174247.44454405454
F2,PO4,188202.7680851865
F2,PO8,235199.811744932
F2,O1,209807.7821030496
F2,OZ,217054.70470109856
F2,O2,219252.47073183767
F2,IZ,242709.49384813698
F4,F6,139186.47346780138
F4,F8,235724.93714601384
F4,FT7,162993.65197959737
F4,FT8,201214.83940456118
F4,T7,155851.3745819896
F4,T8,171979.70893545184
F4,T9,203631.74386429746
F4,T10,231938.7848316083
F4,TP7,157447.04520753358
F4,TP8,175196.08153093987
F4,P7,173511.51646966612
F4,P5,166973.69234099644
F4,P3,157229.82976370063
F4,P1,151988.9166635125
F4,PZ,151022.8238741128
F4,P2,156225.56284358326
F4,P4,167458.31551293918
F4,P6,187335.78539925718
F4,P8,191102.3265162083
F4,PO7,198310.0257370652
F4,PO3,175805.51585625223
F4,POZ,173685.76756753234
F4,PO4,187709.74702650684
F4,PO8,235099.155101111
F4,O1,209670.227863391
F4,OZ,217000.57704610433
F4,O2,219187.01867061606
F4,IZ,242471.6311032837
F6,F8,186602.22045899718
F6,FT7,179345.1655202561
F6,FT8,189987.5074206801
F6,T7,183478.24651378693
F6,T8,188336.10292745882
F6,T9,222692.87044639367
F6,T10,244805.75497633254
F6,TP7,193683.93968277494
F6,TP8,199766.25366043154
F6,P7,205993.6634821398
F6,P5,196707.4517704207
F6,P3,194670.975092045
F6,P1,195116.94175364086
F6,PZ,194880.95839554875
F6,P2,194860.91474470243
F6,P4,198330.17200104299
F6,P6,206031.06218551044
F6,P8,210107.49309180805
F6,PO7,217791.1333091733
F6,PO3,203478.3149854313
F6,POZ,205717.58760621175
F6,PO4,207934.3114814468
F6,PO8,246671.61185120756
F6,O1,224317.2263708483
F6,OZ,229742.86986717826
F6,O2,231691.8407543514
F6,IZ,251094.2032102529
F8,FT7,245756.75565667372
F8,FT8,230266.54961449045
F8,T7,253735.42198244206
F8,T8,249416.22883217814
F8,T9,276779.5902503
F8,T10,287793.26937589643
F8,TP7,265828.97337142174
F8,TP8,262151.4265660605
F8,P7,268839.0029516851
F8,P5,264941.5341279544
F8,P3,269770.03506998305
F8,P1,273055.2189808493
F8,PZ,273173.60126642673
F8,P2,271390.38656104525
F8,P4,265020.7903793495
F8,P6,263756.34621483204
F8,P8,265549.07844818995
F8,PO7,269638.34815609775
F8,PO3,265539.8309367965
F8,POZ,270462.46539914235
F8,PO4,268194.50779475085
F8,PO8,287711.25609514443
F8,O1,274152.063995117
F8,OZ,275402.0751656007
F8,O2,277918.4702107418
F8,IZ,285707.9024829071
FT7,FT8,189302.45911900557
FT7,T7,145580.03435201375
FT7,T8,179444.62056717835
FT7,T9,204243.12510286886
FT7,T10,238428.77604727694
FT7,TP7,167654.16550247144
FT7,TP8,187100.59096136663
FT7,P7,184471.77280436116
FT7,P5,176077.78449341914
FT7,P3,174640.3284928038
FT7,P1,172752.7241891973
FT7,PZ,173152.10457594422
FT7,P2,173546.58303883826
FT7,P4,178578.76921003792
FT7,P6,190954.2416630949
FT7,P8,196475.53838353642
FT7,PO7,202399.15064730053
FT7,PO3,185978.55844597257
FT7,POZ,188370.64295419338
FT7,PO4,194071.23477961385
FT7,PO8,238751.54856905187
FT7,O1,210777.23220789112
FT7,OZ,219652.22904618687
FT7,O2,221395.72013613663
FT7,IZ,244143.29037891421
FT8,T7,186521.39703771856
FT8,T8,158325.60788230904
FT8,T9,221797.22803265895
FT8,T10,219946.35621341752
FT8,TP7,193890.42162500313
FT8,TP8,184673.49547735814
FT8,P7,202615.04139192143
FT8,P5,195264.333712589
FT8,P3,195849.33050080593
FT8,P1,197158.18539606646
FT8,PZ,197848.8610204638
FT8,P2,196265.98141808138
FT8,P4,193746.74360426277
FT8,P6,194163.02752479224
FT8,P8,198402.62254428802
FT8,PO7,213983.77258685118
FT8,PO3,202136.29884350355
FT8,POZ,207198.06414970264
FT8,PO4,204438.51666723393
FT8,PO8,237029.0051233721
FT8,O1,221210.72693064684
FT8,OZ,228069.8858600155
FT8,O2,226093.46455614417
FT8,IZ,245970.17621956553
T7,T8,150431.67501222185
T7,T9,144066.73074726237
T7,T10,199096.65920549887
T7,TP7,101231.9313957743
T7,TP8,155483.24297941072
T7,P7,137891.39908658635
T7,P5,137337.34160236517
T7,P3,137425.56775523126
T7,P1,137314.37216497603
T7,PZ,139470.76353217376
T7,P2,142729.69263332794
T7,P4,148043.97380581807
T7,P6,158675.37038248757
T7,P8,162402.6514208908
T7,PO7,164662.85851101353
T7,PO3,147847.82267238855
T7,POZ,151352.4015008734
T7,PO4,161959.82994940298
T7,PO8,206623.95005050357
T7,O1,175400.63648061312
T7,OZ,182767.5943762766
T7,O2,187275.00549237858
T7,IZ,205397.23964046958
T8,T9,167656.8266109405
T8,T10,154063.88285029284
T8,TP7,141992.77952962412
T8,TP8,111923.24046665251
T8,P7,147939.4734657592
T8,P5,144061.18360611302
T8,P3,139460.3624618374
T8,P1,136996.7150152873
T8,PZ,138387.41460509007
T8,P2,136580.72116451053
T8,P4,134943.14267293646
T8,P6,137501.95997155653
T8,P8,134073.939709903
T8,PO7,163624.72509670162
T8,PO3,148386.72330204005
T8,POZ,145548.03770897834
T8,PO4,149657.19564329757
T8,PO8,186478.74806305673
T8,O1,171480.46977897748
T8,OZ,174158.25107657333
T8,O2,175143.65666279482
T8,IZ,198082.729079548
T9,T10,150776.75283477665
T9,TP7,125627.36578468367
T9,TP8,155499.74271115774
T9,P7,134938.7438416522
T9,P5,146760.66166212884
T9,P3,150910.19365048155
T9,P1,152831.84657650805
T9,PZ,154899.22113751865
T9,P2,154964.03554007976
T9,P4,157095.27450312272
T9,P6,157235.8459621471
T9,P8,155248.82427852222
T9,PO7,148922.2981269767
T9,PO3,147220.30180927552
T9,POZ,148180.93000398047
T9,PO4,157799.64803827027
T9,PO8,190222.15808686943
T9,O1,157411.61195075343
T9,OZ,162095.5531180847
T9,O2,168717.05082823525
T9,IZ,169016.70107281036
T10,TP7,173719.95203769905
T10,TP8,145356.15334557212
T10,P7,162554.01942437742
T10,P5,171992.66811285066
T10,P3,170615.66376346585
T10,P1,168506.67886260847
T10,PZ,169219.31824382665
T10,P2,166789.96958644915
T10,P4,166424.3649733888
T10,P6,161028.46149919543
T10,P8,150074.93744020798
T10,PO7,168504.96155939193
T10,PO3,165656.78855449826
T10,POZ,157725.91137072776
T10,PO4,164292.93983249608
T10,PO8,188003.46703154503
T10,O1,171697.2340297611
T10,OZ,171800.8209736944
T10,O2,173130.01756976443
T10,IZ,177838.31778515046
TP7,TP8,138159.2424979135
TP7,P7,93629.68073501621
TP7,P5,104744.38272496591
TP7,P3,112367.73678173266
TP7,P1,116135.31523928417
TP7,PZ,120363.63084507477
TP7,P2,121444.22620365018
TP7,P4,129979.72916613142
TP7,P6,140360.1474150671
TP7,P8,143883.68375380005
TP7,PO7,131900.45411378457
TP7,PO3,122256.93209443262
TP7,POZ,128372.45007838226
TP7,PO4,142996.5705566831
TP7,PO8,185692.8411271505
TP7,O1,150114.2814411877
TP7,OZ,160436.3175129955
TP7,O2,167408.7126804133
TP7,IZ,184991.02401715185
TP8,P7,140558.43683306093
TP8,P5,138507.74194909135
TP8,P3,135072.66500445633
TP8,P1,132296.63388014055
TP8,PZ,131596.09400090942
TP8,P2,129317.53144269009
TP8,P4,125212.03108615961
TP8,P6,116450.20363105556
TP8,P8,102162.9243458713
TP8,PO7,153291.86635718332
TP8,PO3,140482.6886504222
TP8,POZ,135177.05470185707
TP8,PO4,135485.81711837978
TP8,PO8,167791.6930494549
TP8,O1,160663.63108458125
TP8,OZ,161331.5982835625
TP8,O2,158669.20865876126
TP8,IZ,179632.35659626164
P7,P5,80454.14187206668
P7,P3,105633.19399180722
P7,P1,115531.24582353767
P7,PZ,123160.57551655741
P7,P2,125049.29029349015
P7,P4,132591.3013569821
P7,P6,137418.7116312651
P7,P8,137078.16958042266
P7,PO7,87321.2785789861
P7,PO3,97564.32903016647
P7,POZ,121521.37386463881
P7,PO4,134189.89699676158
P7,PO8,174191.3390362955
P7,O1,121038.47218397397
P7,OZ,142723.33029177896
P7,O2,151517.86178910686
P7,IZ,163868.9620481841
P5,P3,81735.97951259489
P5,P1,100750.90099997254
P5,PZ,113409.46024366246
P5,P2,117442.36140894909
P5,P4,128262.96383425176
P5,P6,136553.54240348158
P5,P8,140310.5766643728
P5,PO7,105176.3438323122
P5,PO3,87453.47314786345
P5,POZ,115727.32203627666
P5,PO4,133689.37873568732
P5,PO8,178278.57312174092
P5,O1,129950.1452537109
P5,OZ,151311.5367938284
P5,O2,158557.87126832607
P5,IZ,180451.52055914278
P3,P1,66218.64550950499
P3,PZ,88273.7027473604
P3,P2,101153.12884206773
P3,P4,116707.7900127359
P3,P6,133214.12823537795
P3,P8,139143.38129245696
P3,PO7,123712.15333534889
P3,PO3,85264.40338546276
P3,POZ,101665.25735546753
P3,PO4,128370.84482145538
P3,PO8,182056.14396753884
P3,O1,137434.20198676919
P3,OZ,152357.76274106296
P3,O2,158478.56857393583
P3,IZ,180339.28479516422
P1,PZ,58833.407553389254
P1,P2,83009.17875172391
P1,P4,109987.53933458572
P1,P6,129604.05506890656
P1,P8,135739.08816451373
P1,PO7,135445.88346530142
P1,PO3,94075.0431612927
P1,POZ,88701.8514617598
P1,PO4,122200.50101517438
P1,PO8,183479.68260748367
P1,O1,141024.93115423332
P1,OZ,151079.33590541244
P1,O2,156721.60618004753
P1,IZ,184605.8802897112
PZ,P2,63506.08230288859
PZ,P4,102034.93867937544
PZ,P6,127956.54987538887
PZ,P8,135186.35919957375
PZ,PO7,144701.58675607582
PZ,PO3,109937.64139295818
PZ,POZ,89729.3401197893
PZ,PO4,117276.21053532066
PZ,PO8,183153.5138558397
PZ,O1,148177.6495227528
PZ,OZ,153535.63233909415
PZ,O2,156961.6318593315
PZ,IZ,185106.06498939247
P2,P4,84987.10081447412
P2,P6,116957.53429298442
P2,P8,130502.92410186454
P2,PO7,144413.8568332635
P2,PO3,116101.55046585911
P2,POZ,93023.35970589818
P2,PO4,106774.36042936637
P2,PO8,175944.14258963344
P2,O1,148517.03323662328
P2,OZ,150586.28281117932
P2,O2,152367.9798420593
P2,IZ,184330.208803412
P4,P6,95374.80170402046
P4,P8,120112.25287702742
P4,PO7,146135.13565963952
P4,PO3,126584.19020938774
P4,POZ,112036.90279850685
P4,PO4,102061.22488578103
P4,PO8,165066.92170513936
P4,O1,150086.15797199705
P4,OZ,151433.76389249857
P4,O2,149605.47098049682
P4,IZ,177624.70781554093
P6,P8,91704.42634727873
P6,PO7,145600.11538764945
P6,PO3,134364.60038432627
P6,POZ,125338.6551179905
P6,PO4,101793.5741521767
P6,PO8,140936.93176531
P6,O1,148373.4227483342
P6,OZ,148091.5384239208
P6,O2,140065.91478367275
P6,IZ,172382.17613284395
P8,PO7,143304.66451145435
P8,PO3,138591.74432111531
P8,POZ,130690.25413735239
P8,PO4,113780.82287894911
P8,PO8,129732.5360769646
P8,O1,146240.7949828948
P8,OZ,143977.67787214837
P8,O2,135943.41195380836
P8,IZ,163621.41504650214
PO7,PO3,94094.53500848987
PO7,POZ,124747.8765853178
PO7,PO4,136802.15704373893
PO7,PO8,164930.40104560295
PO7,O1,89935.36805071592
PO7,OZ,123506.19162201247
PO7,O2,138324.9199575245
PO7,IZ,147661.86669147277
PO3,POZ,94923.77014721453
PO3,PO4,124574.02021638156
PO3,PO8,172382.0231906108
PO3,O1,105615.16425143919
PO3,OZ,129720.91077081926
PO3,O2,141438.11140293925
PO3,IZ,165214.56381252463
POZ,PO4,96688.98062353619
POZ,PO8,162902.23839382868
POZ,O1,114260.97369833176
POZ,OZ,111109.56000105389
POZ,O2,119324.12267414588
POZ,IZ,161655.84716974743
PO4,PO8,122417.41672230406
PO4,O1,132583.03187491975
PO4,OZ,124375.76584562563
PO4,O2,106147.35814887664
PO4,IZ,158506.40583161727
PO8,O1,159066.04472555584
PO8,OZ,147583.5877573648
PO8,O2,120156.79545796884
PO8,IZ,165193.81894913697
O1,OZ,95775.92239292525
O1,O2,122385.5477922216
O1,IZ,137672.89237437584
OZ,O2,88901.02761314528
OZ,IZ,127164.4461632091
O2,IZ,136951.1280146554
